repetition,grid_width,pop_size,p_occupation,step,s_step,pop_count
0,512,262144,0.02,0,0.00195789,5213
0,512,262144,0.02,1,0.000769024,4185
0,512,262144,0.02,2,0.000758784,4180
0,512,262144,0.02,3,0.000749568,4177
0,512,262144,0.02,4,0.000765952,4184
0,512,262144,0.02,5,0.00076288,4174
0,512,262144,0.02,6,0.000748544,4180
0,512,262144,0.02,7,0.000746496,4180
0,512,262144,0.02,8,0.000748544,4177
0,512,262144,0.02,9,0.000755712,4186
0,512,262144,0.02,10,0.000753664,4177
0,512,262144,0.02,11,0.000750592,4176
0,512,262144,0.02,12,0.00075264,4151
0,512,262144,0.02,13,0.000777216,4164
0,512,262144,0.02,14,0.000749568,4146
0,512,262144,0.02,15,0.000749568,4149
0,512,262144,0.02,16,0.000756736,4153
0,512,262144,0.02,17,0.000760832,4145
0,512,262144,0.02,18,0.000749568,4130
0,512,262144,0.02,19,0.00075776,4128
0,512,262144,0.02,20,0.000753664,4126
0,512,262144,0.02,21,0.000758784,4113
0,512,262144,0.02,22,0.000749568,4102
0,512,262144,0.02,23,0.000766976,4127
0,512,262144,0.02,24,0.000758784,4102
0,512,262144,0.02,25,0.000754688,4097
0,512,262144,0.02,26,0.000750592,4101
0,512,262144,0.02,27,0.000754688,4101
0,512,262144,0.02,28,0.000771072,4073
0,512,262144,0.02,29,0.00074752,4111
0,512,262144,0.02,30,0.00074752,4090
0,512,262144,0.02,31,0.000754688,4071
0,512,262144,0.02,32,0.000754688,4073
0,512,262144,0.02,33,0.000749568,4068
0,512,262144,0.02,34,0.000756736,4047
0,512,262144,0.02,35,0.000749568,4054
0,512,262144,0.02,36,0.000753664,4018
0,512,262144,0.02,37,0.000754688,4033
0,512,262144,0.02,38,0.000740352,4033
0,512,262144,0.02,39,0.000748544,4030
0,512,262144,0.02,40,0.000750592,4027
0,512,262144,0.02,41,0.00075776,4005
0,512,262144,0.02,42,0.000760832,3992
0,512,262144,0.02,43,0.000748544,4012
0,512,262144,0.02,44,0.000759808,4006
0,512,262144,0.02,45,0.000753664,3991
0,512,262144,0.02,46,0.000756736,3996
0,512,262144,0.02,47,0.000754688,3991
0,512,262144,0.02,48,0.000751616,3993
0,512,262144,0.02,49,0.000759808,3989
0,512,262144,0.02,50,0.000761856,3983
0,512,262144,0.02,51,0.000750592,3971
0,512,262144,0.02,52,0.000753664,4002
0,512,262144,0.02,53,0.000751616,3977
0,512,262144,0.02,54,0.00075264,3959
0,512,262144,0.02,55,0.000753664,3983
0,512,262144,0.02,56,0.000748544,3988
0,512,262144,0.02,57,0.000756736,3975
0,512,262144,0.02,58,0.000765952,3968
0,512,262144,0.02,59,0.000753664,3990
0,512,262144,0.02,60,0.000760832,3962
0,512,262144,0.02,61,0.000765952,3949
0,512,262144,0.02,62,0.00075264,3958
0,512,262144,0.02,63,0.000746496,3946
0,512,262144,0.02,64,0.000754688,3964
0,512,262144,0.02,65,0.000755712,3968
0,512,262144,0.02,66,0.000746496,3959
0,512,262144,0.02,67,0.000745472,3940
0,512,262144,0.02,68,0.000753664,3972
0,512,262144,0.02,69,0.000748544,3963
0,512,262144,0.02,70,0.000753664,3931
0,512,262144,0.02,71,0.000743424,3963
0,512,262144,0.02,72,0.000753664,3949
0,512,262144,0.02,73,0.000750592,3955
0,512,262144,0.02,74,0.000744448,3983
0,512,262144,0.02,75,0.000750592,3987
0,512,262144,0.02,76,0.00075776,3930
0,512,262144,0.02,77,0.000750592,3959
0,512,262144,0.02,78,0.00075264,3953
0,512,262144,0.02,79,0.000765952,3948
0,512,262144,0.02,80,0.000750592,3921
0,512,262144,0.02,81,0.000749568,3961
0,512,262144,0.02,82,0.000760832,3953
0,512,262144,0.02,83,0.00076288,3942
0,512,262144,0.02,84,0.000753664,3947
0,512,262144,0.02,85,0.000751616,3934
0,512,262144,0.02,86,0.00075264,3946
0,512,262144,0.02,87,0.000753664,3962
0,512,262144,0.02,88,0.000763904,3950
0,512,262144,0.02,89,0.000754688,3902
0,512,262144,0.02,90,0.000754688,3907
0,512,262144,0.02,91,0.000754688,3946
0,512,262144,0.02,92,0.000744448,3945
0,512,262144,0.02,93,0.000753664,3935
0,512,262144,0.02,94,0.000756736,3938
0,512,262144,0.02,95,0.000749568,3937
0,512,262144,0.02,96,0.000756736,3932
0,512,262144,0.02,97,0.000761856,3945
0,512,262144,0.02,98,0.000754688,3946
0,512,262144,0.02,99,0.000749568,3924
0,512,262144,0.04,0,0.0019712,10123
0,512,262144,0.04,1,0.000777216,8218
0,512,262144,0.04,2,0.000765952,8128
0,512,262144,0.04,3,0.000770048,8123
0,512,262144,0.04,4,0.000774144,8131
0,512,262144,0.04,5,0.000766976,8102
0,512,262144,0.04,6,0.000763904,8058
0,512,262144,0.04,7,0.00076288,8080
0,512,262144,0.04,8,0.000768,8107
0,512,262144,0.04,9,0.000766976,8045
0,512,262144,0.04,10,0.000764928,8020
0,512,262144,0.04,11,0.000763904,8017
0,512,262144,0.04,12,0.000766976,7994
0,512,262144,0.04,13,0.000768,8008
0,512,262144,0.04,14,0.000765952,7942
0,512,262144,0.04,15,0.00075776,7930
0,512,262144,0.04,16,0.000763904,7907
0,512,262144,0.04,17,0.000765952,7871
0,512,262144,0.04,18,0.000763904,7897
0,512,262144,0.04,19,0.000763904,7893
0,512,262144,0.04,20,0.000769024,7874
0,512,262144,0.04,21,0.000766976,7832
0,512,262144,0.04,22,0.00077312,7784
0,512,262144,0.04,23,0.000761856,7773
0,512,262144,0.04,24,0.000775168,7774
0,512,262144,0.04,25,0.000769024,7780
0,512,262144,0.04,26,0.000756736,7811
0,512,262144,0.04,27,0.000754688,7728
0,512,262144,0.04,28,0.000760832,7721
0,512,262144,0.04,29,0.000758784,7695
0,512,262144,0.04,30,0.000759808,7670
0,512,262144,0.04,31,0.000759808,7676
0,512,262144,0.04,32,0.000760832,7685
0,512,262144,0.04,33,0.000760832,7665
0,512,262144,0.04,34,0.000756736,7637
0,512,262144,0.04,35,0.000764928,7632
0,512,262144,0.04,36,0.000766976,7619
0,512,262144,0.04,37,0.00076288,7652
0,512,262144,0.04,38,0.000756736,7595
0,512,262144,0.04,39,0.000765952,7577
0,512,262144,0.04,40,0.000764928,7580
0,512,262144,0.04,41,0.000765952,7581
0,512,262144,0.04,42,0.000764928,7571
0,512,262144,0.04,43,0.000756736,7527
0,512,262144,0.04,44,0.000756736,7529
0,512,262144,0.04,45,0.00075776,7483
0,512,262144,0.04,46,0.000766976,7482
0,512,262144,0.04,47,0.000751616,7515
0,512,262144,0.04,48,0.000760832,7533
0,512,262144,0.04,49,0.000768,7446
0,512,262144,0.04,50,0.000748544,7464
0,512,262144,0.04,51,0.000753664,7479
0,512,262144,0.04,52,0.000758784,7538
0,512,262144,0.04,53,0.000755712,7484
0,512,262144,0.04,54,0.000760832,7440
0,512,262144,0.04,55,0.000754688,7439
0,512,262144,0.04,56,0.00075776,7447
0,512,262144,0.04,57,0.000758784,7443
0,512,262144,0.04,58,0.000758784,7453
0,512,262144,0.04,59,0.000754688,7454
0,512,262144,0.04,60,0.000755712,7414
0,512,262144,0.04,61,0.000760832,7413
0,512,262144,0.04,62,0.000759808,7440
0,512,262144,0.04,63,0.000766976,7429
0,512,262144,0.04,64,0.000758784,7441
0,512,262144,0.04,65,0.00075776,7394
0,512,262144,0.04,66,0.00075264,7381
0,512,262144,0.04,67,0.00075776,7349
0,512,262144,0.04,68,0.000764928,7395
0,512,262144,0.04,69,0.000761856,7389
0,512,262144,0.04,70,0.000751616,7396
0,512,262144,0.04,71,0.000758784,7423
0,512,262144,0.04,72,0.000759808,7416
0,512,262144,0.04,73,0.000759808,7386
0,512,262144,0.04,74,0.00076288,7417
0,512,262144,0.04,75,0.000763904,7404
0,512,262144,0.04,76,0.000763904,7339
0,512,262144,0.04,77,0.000763904,7376
0,512,262144,0.04,78,0.000763904,7406
0,512,262144,0.04,79,0.000758784,7369
0,512,262144,0.04,80,0.000759808,7306
0,512,262144,0.04,81,0.00075776,7350
0,512,262144,0.04,82,0.000768,7360
0,512,262144,0.04,83,0.000759808,7364
0,512,262144,0.04,84,0.00075776,7331
0,512,262144,0.04,85,0.000759808,7421
0,512,262144,0.04,86,0.000756736,7407
0,512,262144,0.04,87,0.000765952,7329
0,512,262144,0.04,88,0.00077312,7345
0,512,262144,0.04,89,0.000775168,7354
0,512,262144,0.04,90,0.000760832,7350
0,512,262144,0.04,91,0.000754688,7329
0,512,262144,0.04,92,0.000761856,7332
0,512,262144,0.04,93,0.00075264,7318
0,512,262144,0.04,94,0.000763904,7344
0,512,262144,0.04,95,0.000761856,7330
0,512,262144,0.04,96,0.000758784,7333
0,512,262144,0.04,97,0.000766976,7353
0,512,262144,0.04,98,0.00077312,7354
0,512,262144,0.04,99,0.000750592,7309
0,512,262144,0.08,0,0.00198758,19925
0,512,262144,0.08,1,0.000799744,16039
0,512,262144,0.08,2,0.000790528,15659
0,512,262144,0.08,3,0.000781312,15695
0,512,262144,0.08,4,0.000790528,15690
0,512,262144,0.08,5,0.000785408,15650
0,512,262144,0.08,6,0.000776192,15514
0,512,262144,0.08,7,0.000791552,15490
0,512,262144,0.08,8,0.000779264,15450
0,512,262144,0.08,9,0.000799744,15382
0,512,262144,0.08,10,0.000787456,15399
0,512,262144,0.08,11,0.00077824,15315
0,512,262144,0.08,12,0.000777216,15207
0,512,262144,0.08,13,0.000789504,15104
0,512,262144,0.08,14,0.000774144,15106
0,512,262144,0.08,15,0.00078336,14959
0,512,262144,0.08,16,0.000791552,14977
0,512,262144,0.08,17,0.000771072,14930
0,512,262144,0.08,18,0.00078336,14827
0,512,262144,0.08,19,0.000775168,14758
0,512,262144,0.08,20,0.00078336,14717
0,512,262144,0.08,21,0.000781312,14556
0,512,262144,0.08,22,0.000777216,14570
0,512,262144,0.08,23,0.0007936,14619
0,512,262144,0.08,24,0.000769024,14489
0,512,262144,0.08,25,0.000780288,14497
0,512,262144,0.08,26,0.00077312,14397
0,512,262144,0.08,27,0.000795648,14342
0,512,262144,0.08,28,0.000781312,14279
0,512,262144,0.08,29,0.000780288,14216
0,512,262144,0.08,30,0.000765952,14252
0,512,262144,0.08,31,0.000776192,14150
0,512,262144,0.08,32,0.000795648,14194
0,512,262144,0.08,33,0.000787456,14128
0,512,262144,0.08,34,0.000771072,14069
0,512,262144,0.08,35,0.00077312,14112
0,512,262144,0.08,36,0.000784384,14075
0,512,262144,0.08,37,0.000781312,13980
0,512,262144,0.08,38,0.000771072,13974
0,512,262144,0.08,39,0.000768,13853
0,512,262144,0.08,40,0.000774144,13899
0,512,262144,0.08,41,0.000785408,13860
0,512,262144,0.08,42,0.00080896,13835
0,512,262144,0.08,43,0.00077824,13870
0,512,262144,0.08,44,0.000771072,13746
0,512,262144,0.08,45,0.00077312,13745
0,512,262144,0.08,46,0.000771072,13727
0,512,262144,0.08,47,0.000771072,13647
0,512,262144,0.08,48,0.000772096,13666
0,512,262144,0.08,49,0.000774144,13655
0,512,262144,0.08,50,0.00077824,13589
0,512,262144,0.08,51,0.000772096,13613
0,512,262144,0.08,52,0.00077824,13552
0,512,262144,0.08,53,0.000771072,13588
0,512,262144,0.08,54,0.000779264,13640
0,512,262144,0.08,55,0.000774144,13581
0,512,262144,0.08,56,0.000782336,13549
0,512,262144,0.08,57,0.000775168,13510
0,512,262144,0.08,58,0.00077312,13452
0,512,262144,0.08,59,0.00077312,13465
0,512,262144,0.08,60,0.000776192,13506
0,512,262144,0.08,61,0.000776192,13545
0,512,262144,0.08,62,0.00077312,13457
0,512,262144,0.08,63,0.000774144,13426
0,512,262144,0.08,64,0.000769024,13493
0,512,262144,0.08,65,0.000771072,13515
0,512,262144,0.08,66,0.000769024,13523
0,512,262144,0.08,67,0.000771072,13507
0,512,262144,0.08,68,0.000812032,13352
0,512,262144,0.08,69,0.00077312,13419
0,512,262144,0.08,70,0.000775168,13437
0,512,262144,0.08,71,0.000774144,13332
0,512,262144,0.08,72,0.000776192,13376
0,512,262144,0.08,73,0.000772096,13402
0,512,262144,0.08,74,0.000776192,13439
0,512,262144,0.08,75,0.00077312,13345
0,512,262144,0.08,76,0.000770048,13421
0,512,262144,0.08,77,0.000772096,13337
0,512,262144,0.08,78,0.000765952,13324
0,512,262144,0.08,79,0.000769024,13312
0,512,262144,0.08,80,0.000772096,13333
0,512,262144,0.08,81,0.000769024,13301
0,512,262144,0.08,82,0.000776192,13396
0,512,262144,0.08,83,0.000768,13327
0,512,262144,0.08,84,0.000768,13268
0,512,262144,0.08,85,0.000766976,13276
0,512,262144,0.08,86,0.000775168,13326
0,512,262144,0.08,87,0.000777216,13331
0,512,262144,0.08,88,0.000775168,13384
0,512,262144,0.08,89,0.000765952,13339
0,512,262144,0.08,90,0.000774144,13249
0,512,262144,0.08,91,0.000771072,13231
0,512,262144,0.08,92,0.000775168,13236
0,512,262144,0.08,93,0.000782336,13264
0,512,262144,0.08,94,0.000797696,13251
0,512,262144,0.08,95,0.000771072,13274
0,512,262144,0.08,96,0.000777216,13228
0,512,262144,0.08,97,0.000781312,13269
0,512,262144,0.08,98,0.000768,13258
0,512,262144,0.08,99,0.000770048,13204
0,512,262144,0.16,0,0.0019927,37094
0,512,262144,0.16,1,0.00081408,29047
0,512,262144,0.16,2,0.000796672,28015
0,512,262144,0.16,3,0.000799744,27956
0,512,262144,0.16,4,0.00079872,27863
0,512,262144,0.16,5,0.000797696,27595
0,512,262144,0.16,6,0.000794624,27440
0,512,262144,0.16,7,0.000790528,27117
0,512,262144,0.16,8,0.00080384,27086
0,512,262144,0.16,9,0.000801792,26930
0,512,262144,0.16,10,0.000797696,26755
0,512,262144,0.16,11,0.000800768,26587
0,512,262144,0.16,12,0.000787456,26349
0,512,262144,0.16,13,0.000795648,26239
0,512,262144,0.16,14,0.000797696,26078
0,512,262144,0.16,15,0.000794624,25848
0,512,262144,0.16,16,0.000790528,25753
0,512,262144,0.16,17,0.000789504,25565
0,512,262144,0.16,18,0.000791552,25527
0,512,262144,0.16,19,0.000801792,25330
0,512,262144,0.16,20,0.000796672,25286
0,512,262144,0.16,21,0.000797696,25190
0,512,262144,0.16,22,0.000800768,24907
0,512,262144,0.16,23,0.000799744,24829
0,512,262144,0.16,24,0.000791552,24711
0,512,262144,0.16,25,0.00078848,24542
0,512,262144,0.16,26,0.000790528,24476
0,512,262144,0.16,27,0.000790528,24481
0,512,262144,0.16,28,0.000796672,24497
0,512,262144,0.16,29,0.000794624,24351
0,512,262144,0.16,30,0.000797696,24140
0,512,262144,0.16,31,0.00079872,24088
0,512,262144,0.16,32,0.0007936,24015
0,512,262144,0.16,33,0.000786432,23920
0,512,262144,0.16,34,0.000792576,23809
0,512,262144,0.16,35,0.000790528,23767
0,512,262144,0.16,36,0.000792576,23789
0,512,262144,0.16,37,0.000795648,23666
0,512,262144,0.16,38,0.000791552,23676
0,512,262144,0.16,39,0.000794624,23651
0,512,262144,0.16,40,0.00078848,23491
0,512,262144,0.16,41,0.000792576,23528
0,512,262144,0.16,42,0.000791552,23479
0,512,262144,0.16,43,0.000779264,23399
0,512,262144,0.16,44,0.000787456,23466
0,512,262144,0.16,45,0.000794624,23392
0,512,262144,0.16,46,0.000792576,23288
0,512,262144,0.16,47,0.000791552,23233
0,512,262144,0.16,48,0.000784384,23323
0,512,262144,0.16,49,0.00078336,23230
0,512,262144,0.16,50,0.000799744,23148
0,512,262144,0.16,51,0.000795648,23233
0,512,262144,0.16,52,0.000821248,23025
0,512,262144,0.16,53,0.000790528,23059
0,512,262144,0.16,54,0.000797696,22987
0,512,262144,0.16,55,0.000795648,23033
0,512,262144,0.16,56,0.000792576,23068
0,512,262144,0.16,57,0.000799744,23023
0,512,262144,0.16,58,0.000792576,22882
0,512,262144,0.16,59,0.000785408,22929
0,512,262144,0.16,60,0.0007936,22912
0,512,262144,0.16,61,0.000795648,22859
0,512,262144,0.16,62,0.000794624,22854
0,512,262144,0.16,63,0.000794624,22846
0,512,262144,0.16,64,0.000800768,22968
0,512,262144,0.16,65,0.0007936,22805
0,512,262144,0.16,66,0.000795648,22793
0,512,262144,0.16,67,0.000791552,22777
0,512,262144,0.16,68,0.000789504,22628
0,512,262144,0.16,69,0.000790528,22714
0,512,262144,0.16,70,0.000790528,22691
0,512,262144,0.16,71,0.000791552,22736
0,512,262144,0.16,72,0.000796672,22803
0,512,262144,0.16,73,0.000791552,22650
0,512,262144,0.16,74,0.000790528,22733
0,512,262144,0.16,75,0.000784384,22809
0,512,262144,0.16,76,0.000786432,22742
0,512,262144,0.16,77,0.000789504,22579
0,512,262144,0.16,78,0.000792576,22570
0,512,262144,0.16,79,0.000787456,22605
0,512,262144,0.16,80,0.000792576,22668
0,512,262144,0.16,81,0.00078336,22534
0,512,262144,0.16,82,0.000792576,22568
0,512,262144,0.16,83,0.000791552,22575
0,512,262144,0.16,84,0.00079872,22538
0,512,262144,0.16,85,0.000791552,22558
0,512,262144,0.16,86,0.000790528,22550
0,512,262144,0.16,87,0.000790528,22549
0,512,262144,0.16,88,0.000811008,22526
0,512,262144,0.16,89,0.00079872,22522
0,512,262144,0.16,90,0.000782336,22496
0,512,262144,0.16,91,0.000791552,22408
0,512,262144,0.16,92,0.000787456,22618
0,512,262144,0.16,93,0.000790528,22556
0,512,262144,0.16,94,0.000791552,22445
0,512,262144,0.16,95,0.00078336,22631
0,512,262144,0.16,96,0.000785408,22383
0,512,262144,0.16,97,0.000789504,22523
0,512,262144,0.16,98,0.000791552,22463
0,512,262144,0.16,99,0.000791552,22548
0,512,262144,0.32,0,0.00207258,63119
0,512,262144,0.32,1,0.000851968,48122
0,512,262144,0.32,2,0.00083456,44874
0,512,262144,0.32,3,0.00083456,43800
0,512,262144,0.32,4,0.000830464,43127
0,512,262144,0.32,5,0.000836608,42625
0,512,262144,0.32,6,0.000822272,42126
0,512,262144,0.32,7,0.000823296,42175
0,512,262144,0.32,8,0.000838656,41934
0,512,262144,0.32,9,0.000830464,41586
0,512,262144,0.32,10,0.00082432,41263
0,512,262144,0.32,11,0.000830464,40965
0,512,262144,0.32,12,0.000830464,40825
0,512,262144,0.32,13,0.000823296,40746
0,512,262144,0.32,14,0.000825344,40370
0,512,262144,0.32,15,0.000822272,40227
0,512,262144,0.32,16,0.000825344,40091
0,512,262144,0.32,17,0.000825344,39975
0,512,262144,0.32,18,0.00082944,39479
0,512,262144,0.32,19,0.000830464,39472
0,512,262144,0.32,20,0.000832512,39329
0,512,262144,0.32,21,0.000825344,39175
0,512,262144,0.32,22,0.000833536,38926
0,512,262144,0.32,23,0.000807936,38834
0,512,262144,0.32,24,0.0008192,38745
0,512,262144,0.32,25,0.000822272,38537
0,512,262144,0.32,26,0.00082944,38378
0,512,262144,0.32,27,0.00082944,38525
0,512,262144,0.32,28,0.000826368,38197
0,512,262144,0.32,29,0.000822272,38077
0,512,262144,0.32,30,0.000822272,38034
0,512,262144,0.32,31,0.000836608,37923
0,512,262144,0.32,32,0.000823296,37840
0,512,262144,0.32,33,0.000830464,37675
0,512,262144,0.32,34,0.000822272,37705
0,512,262144,0.32,35,0.000846848,37678
0,512,262144,0.32,36,0.000823296,37481
0,512,262144,0.32,37,0.000825344,37302
0,512,262144,0.32,38,0.000828416,37490
0,512,262144,0.32,39,0.00082432,37404
0,512,262144,0.32,40,0.000820224,37153
0,512,262144,0.32,41,0.000822272,37266
0,512,262144,0.32,42,0.000817152,37110
0,512,262144,0.32,43,0.00082432,37185
0,512,262144,0.32,44,0.000823296,37159
0,512,262144,0.32,45,0.000823296,36960
0,512,262144,0.32,46,0.000830464,36987
0,512,262144,0.32,47,0.000823296,37021
0,512,262144,0.32,48,0.000818176,36808
0,512,262144,0.32,49,0.000816128,36979
0,512,262144,0.32,50,0.00082432,36711
0,512,262144,0.32,51,0.000828416,36659
0,512,262144,0.32,52,0.000816128,36739
0,512,262144,0.32,53,0.000825344,36793
0,512,262144,0.32,54,0.00082432,36639
0,512,262144,0.32,55,0.000825344,36596
0,512,262144,0.32,56,0.00082432,36489
0,512,262144,0.32,57,0.000821248,36649
0,512,262144,0.32,58,0.000821248,36397
0,512,262144,0.32,59,0.000816128,36398
0,512,262144,0.32,60,0.000822272,36555
0,512,262144,0.32,61,0.000828416,36438
0,512,262144,0.32,62,0.000815104,36374
0,512,262144,0.32,63,0.000820224,36484
0,512,262144,0.32,64,0.000822272,36293
0,512,262144,0.32,65,0.000821248,36360
0,512,262144,0.32,66,0.000820224,36330
0,512,262144,0.32,67,0.000822272,36379
0,512,262144,0.32,68,0.000815104,36453
0,512,262144,0.32,69,0.000813056,36430
0,512,262144,0.32,70,0.0008192,36262
0,512,262144,0.32,71,0.000815104,36140
0,512,262144,0.32,72,0.00082432,36266
0,512,262144,0.32,73,0.0008192,36136
0,512,262144,0.32,74,0.000820224,36186
0,512,262144,0.32,75,0.000821248,36263
0,512,262144,0.32,76,0.0008192,36110
0,512,262144,0.32,77,0.000821248,36127
0,512,262144,0.32,78,0.000822272,36090
0,512,262144,0.32,79,0.000820224,36217
0,512,262144,0.32,80,0.000815104,35995
0,512,262144,0.32,81,0.000823296,36164
0,512,262144,0.32,82,0.000820224,36147
0,512,262144,0.32,83,0.000818176,36185
0,512,262144,0.32,84,0.0008192,36109
0,512,262144,0.32,85,0.000816128,36032
0,512,262144,0.32,86,0.000835584,36070
0,512,262144,0.32,87,0.000821248,35934
0,512,262144,0.32,88,0.000831488,36004
0,512,262144,0.32,89,0.0008192,35970
0,512,262144,0.32,90,0.000817152,36229
0,512,262144,0.32,91,0.000812032,35847
0,512,262144,0.32,92,0.000816128,36071
0,512,262144,0.32,93,0.000816128,35949
0,512,262144,0.32,94,0.00082944,35948
0,512,262144,0.32,95,0.000821248,36056
0,512,262144,0.32,96,0.00082432,36044
0,512,262144,0.32,97,0.000825344,36159
0,512,262144,0.32,98,0.000818176,35932
0,512,262144,0.32,99,0.0008192,35908
0,512,262144,0.64,0,0.00209818,77565
0,512,262144,0.64,1,0.00091136,70726
0,512,262144,0.64,2,0.000873472,59682
0,512,262144,0.64,3,0.000868352,55266
0,512,262144,0.64,4,0.000871424,54491
0,512,262144,0.64,5,0.000863232,54527
0,512,262144,0.64,6,0.00085504,54450
0,512,262144,0.64,7,0.000857088,54446
0,512,262144,0.64,8,0.000876544,54434
0,512,262144,0.64,9,0.000859136,54347
0,512,262144,0.64,10,0.000863232,54550
0,512,262144,0.64,11,0.000859136,54509
0,512,262144,0.64,12,0.000862208,54705
0,512,262144,0.64,13,0.000845824,54668
0,512,262144,0.64,14,0.000883712,54649
0,512,262144,0.64,15,0.000856064,54672
0,512,262144,0.64,16,0.000857088,54634
0,512,262144,0.64,17,0.000852992,54509
0,512,262144,0.64,18,0.000851968,54804
0,512,262144,0.64,19,0.000854016,54699
0,512,262144,0.64,20,0.000858112,54751
0,512,262144,0.64,21,0.000859136,54783
0,512,262144,0.64,22,0.000851968,54761
0,512,262144,0.64,23,0.000857088,54785
0,512,262144,0.64,24,0.000859136,54893
0,512,262144,0.64,25,0.00085504,54665
0,512,262144,0.64,26,0.000863232,54821
0,512,262144,0.64,27,0.000854016,54714
0,512,262144,0.64,28,0.000854016,54812
0,512,262144,0.64,29,0.000862208,54842
0,512,262144,0.64,30,0.000854016,54794
0,512,262144,0.64,31,0.00085504,54882
0,512,262144,0.64,32,0.000858112,54746
0,512,262144,0.64,33,0.00085504,54653
0,512,262144,0.64,34,0.000859136,54770
0,512,262144,0.64,35,0.000858112,54670
0,512,262144,0.64,36,0.000854016,54914
0,512,262144,0.64,37,0.000857088,54791
0,512,262144,0.64,38,0.000848896,54708
0,512,262144,0.64,39,0.00086016,54788
0,512,262144,0.64,40,0.000857088,54900
0,512,262144,0.64,41,0.000858112,54602
0,512,262144,0.64,42,0.000858112,54719
0,512,262144,0.64,43,0.000850944,54775
0,512,262144,0.64,44,0.000858112,54708
0,512,262144,0.64,45,0.000851968,54937
0,512,262144,0.64,46,0.000858112,54728
0,512,262144,0.64,47,0.000859136,54666
0,512,262144,0.64,48,0.000852992,54836
0,512,262144,0.64,49,0.000863232,54843
0,512,262144,0.64,50,0.000861184,54834
0,512,262144,0.64,51,0.000852992,54786
0,512,262144,0.64,52,0.000845824,54928
0,512,262144,0.64,53,0.000861184,54752
0,512,262144,0.64,54,0.000859136,54664
0,512,262144,0.64,55,0.000857088,54872
0,512,262144,0.64,56,0.000854016,54706
0,512,262144,0.64,57,0.000861184,54810
0,512,262144,0.64,58,0.000859136,54855
0,512,262144,0.64,59,0.000862208,54841
0,512,262144,0.64,60,0.00086016,54582
0,512,262144,0.64,61,0.00085504,54499
0,512,262144,0.64,62,0.00086016,54784
0,512,262144,0.64,63,0.00086016,54733
0,512,262144,0.64,64,0.000857088,54661
0,512,262144,0.64,65,0.000858112,54690
0,512,262144,0.64,66,0.000857088,54553
0,512,262144,0.64,67,0.00086528,54545
0,512,262144,0.64,68,0.000852992,54603
0,512,262144,0.64,69,0.000850944,54593
0,512,262144,0.64,70,0.00086016,54752
0,512,262144,0.64,71,0.00086528,54767
0,512,262144,0.64,72,0.00085504,54767
0,512,262144,0.64,73,0.00085504,54776
0,512,262144,0.64,74,0.000857088,54673
0,512,262144,0.64,75,0.00086016,54530
0,512,262144,0.64,76,0.000848896,54562
0,512,262144,0.64,77,0.000858112,54579
0,512,262144,0.64,78,0.000851968,54543
0,512,262144,0.64,79,0.000859136,54710
0,512,262144,0.64,80,0.000856064,54727
0,512,262144,0.64,81,0.000857088,54805
0,512,262144,0.64,82,0.000846848,54543
0,512,262144,0.64,83,0.000856064,54507
0,512,262144,0.64,84,0.000862208,54591
0,512,262144,0.64,85,0.000863232,54790
0,512,262144,0.64,86,0.000857088,54585
0,512,262144,0.64,87,0.000862208,54717
0,512,262144,0.64,88,0.000856064,54660
0,512,262144,0.64,89,0.00084992,54622
0,512,262144,0.64,90,0.00085504,54474
0,512,262144,0.64,91,0.00086016,54585
0,512,262144,0.64,92,0.000851968,54645
0,512,262144,0.64,93,0.000863232,54702
0,512,262144,0.64,94,0.000861184,54627
0,512,262144,0.64,95,0.000863232,54580
0,512,262144,0.64,96,0.000861184,54572
0,512,262144,0.64,97,0.000851968,54542
